Features,NO,<30,>30,Absolute_Sum
diag_2_867,0.12095964436243313,-0.04213610228680438,-0.07882354207562865,0.24191928872486618
diag_2_345,0.07030533585935564,-0.12068705534600653,0.050381719486649844,0.241374110692012
diag_2_999,0.12055112536171893,-0.021333123514674028,-0.09921800184704492,0.24110225072343788
diag_3_E849,0.11814311995605192,-0.12045926035390893,0.00231614039785876,0.2409185207078196
diag_1_49,0.1202902339804621,-0.03442718127012257,-0.0858630527103396,0.24058046796092425
diag_2_618,0.12004370154040285,-0.01575349421528072,-0.10429020732512255,0.24008740308080612
diag_2_601,-0.013232572324633932,-0.10678142658822731,0.12001399891286146,0.2400279978257227
diag_1_595,-0.12001197741849967,0.028709397223403745,0.09130258019509385,0.24002395483699726
diag_2_V12,-0.1199994113591846,0.006241212145078662,0.11375819921410593,0.2399988227183692
diag_3_70,-0.02322885801902863,-0.0967608002412255,0.11998965826025194,0.23997931652050608
diag_3_861,0.06552197360388305,0.054386616188850996,-0.11990858979273472,0.23981717958546878
diag_2_907,0.11988298553777721,-0.027627247992501186,-0.09225573754527497,0.23976597107555336
diag_2_141,-0.08259571681445102,-0.03726596209292374,0.11986167890737492,0.23972335781474968
diag_2_727,-0.11967560783782778,0.09848019846235735,0.021195409375470646,0.2393512156756558
medical_specialty_Radiology,-0.11952936298013081,0.09626520815723716,0.023264154822891462,0.23905872596025943
diag_3_185,-0.04100850693957516,-0.07849028174193776,0.11949878868151306,0.238997577363026
diag_3_358,0.11948333298998899,-0.08386431793176295,-0.035619015058227364,0.23896666597997931
diag_2_861,0.11940508729589536,-0.07525245136168751,-0.04415263593420854,0.2388101745917914
diag_2_E942,-0.0672498287214042,-0.05194253597008672,0.11919236469149148,0.23838472938298239
diag_2_183,-0.10046656940842591,0.11891804852523055,-0.018451479116805263,0.23783609705046171
diag_2_416,-0.11878889236864021,0.10351723680677943,0.015271655561861207,0.23757778473728086
diag_3_805,-0.024337140063970943,0.11875645409307398,-0.09441931402910257,0.2375129081861475
diag_3_445,-0.1089159080808084,-0.009481242979676527,0.11839715106048522,0.23679430212097013
diag_2_575,-0.017218348742461233,-0.1010897436357238,0.11830809237818218,0.23661618475636723
diag_1_996,-0.11818103262812811,0.017666407893801177,0.1005146247343553,0.2363620652562846
diag_2_816,0.1181721735249466,-0.06431743027150856,-0.0538547432534379,0.23634434704989307
diag_2_758,-0.09743620461078782,-0.020694540664301122,0.1181307452750889,0.23626149055017787
diag_2_162,-0.06135416519060273,0.11801149226377944,-0.05665732707317934,0.23602298452756149
diag_2_810,0.1179903756900666,-0.022704560109717293,-0.09528581558034904,0.23598075138013294
diag_1_324,-0.09972595526639919,-0.018141541578955134,0.11786749684535432,0.23573499369070863
diag_2_54,0.1178514351697837,-0.04505100833626688,-0.0728004268335171,0.23570287033956772
diag_1_208,-0.11774351631723438,0.0716115179199709,0.04613199839726294,0.23548703263446824
diag_2_621,0.11771051534686938,-0.02481951938546081,-0.09289099596140851,0.2354210306937387
diag_2_38,-0.057188196358174195,0.11763920202031669,-0.06045100566214513,0.235278404040636
diag_1_990,-0.10295025148956198,-0.014509601497997501,0.11745985298755934,0.23491970597511883
medical_specialty_Missing,-0.11743862286425061,0.07879782547377745,0.03864079739057947,0.23487724572860752
diag_1_465,0.08418166321952203,-0.11741825705029649,0.03323659383077261,0.23483651410059114
diag_2_997,0.04294180751111177,0.07422474201601005,-0.1171665495271218,0.23433309905424363
diag_2_447,-0.11707281254962423,0.0482191475683185,0.06885366498130645,0.2341456250992492
diag_3_275,0.11688800278709709,-0.00020488793568856258,-0.11668311485141035,0.233776005574196
diag_2_250.32,0.11681334310652133,-0.039328831581067855,-0.07748451152545341,0.23362668621304258
diag_1_516,0.09770411560600857,-0.11637884923251071,0.01867473362650315,0.23275769846502245
admission_type_id_x_Not Mapped,0.11619626451066038,-0.004899882708848104,-0.11129638180180844,0.2323925290213169
diag_3_E942,0.11567566000252688,-0.02373930024115742,-0.09193635976136989,0.2313513200050542
insulin_Steady,0.11564448517505213,-0.07825956216582523,-0.03738492300923939,0.23128897035011675
diag_3_332,-0.11554685163535659,0.06138170864796897,0.054165142987388656,0.2310937032707142
diag_2_793,0.11544629316678516,-0.023417407554002827,-0.09202888561278308,0.23089258633357107
diag_1_V56,-0.023026838813403092,-0.0921120603203706,0.11513889913377408,0.23027779826754777
diag_2_157,0.06502340997901819,0.050114630271033515,-0.11513804025005217,0.23027608050010387
diag_2_451,-0.11509664883043134,0.021525478970834178,0.09357116985959675,0.23019329766086227
diag_1_861,0.09780745455253632,0.01727870483186699,-0.1150861593844045,0.2301723187688078
diag_1_397,-0.1148031932980426,0.056128629475273153,0.058674563822769185,0.22960638659608495
diag_2_998,0.05957997888242823,0.05514078518449631,-0.11472076406692633,0.22944152813385088
diag_1_578,-0.01831951665819033,-0.09630078676569943,0.11462030342388826,0.22924060684777803
diag_1_445,-0.09367987470966192,-0.020938681914034207,0.11461855662369622,0.22923711324739235
diag_3_348,0.0358858839140148,-0.11460136506552986,0.07871548115151498,0.22920273013105963
diag_1_594,0.08394191470219685,0.030620186196003544,-0.11456210089820074,0.22912420179640114
diag_2_214,0.05193328132887829,0.06259343377793569,-0.11452671510681373,0.2290534302136277
diag_2_478,0.07760489415120743,-0.11452095321341266,0.036916059062204534,0.2290419064268246
diag_1_622,0.11444369547177854,-0.024760195817121952,-0.08968349965465663,0.22888739094355712
diag_3_867,-0.11443150898297504,0.10089690998824126,0.013534598994734595,0.22886301796595088
diag_2_258,-0.1143550499383931,0.07527345026896623,0.039081599669426766,0.2287100998767861
diag_3_713,-0.037806694876906285,-0.0765167071030488,0.11432340197995491,0.22864680395991
diag_1_808,0.04355023398846134,0.07071952815856244,-0.1142697621470323,0.22853952429405608
glyburide_Up,0.0626644240711005,0.051576491459043625,-0.11424091553013543,0.22848183106027956
diag_1_394,0.09297305922063041,0.021183514209956174,-0.11415657343058747,0.22831314686117404
diag_3_452,-0.11400502944691286,0.07671783461212589,0.037287194834786874,0.22801005889382564
diag_3_38,-0.01595656869119289,-0.09802700323005868,0.11398357192124557,0.22796714384249714
diag_3_170,0.11397441907185504,-0.042723487552586384,-0.07125093151926876,0.2279488381437102
diag_2_250.8,-0.11395068448421533,0.10459055966685868,0.009360124817356479,0.2279013689684305
diag_1_427,0.05453416522295659,-0.11378191406276295,0.05924774883982416,0.2275638281255437
diag_1_146,-0.1137391363720001,0.06403858596837111,0.04970055040362879,0.227478272744
diag_1_196,-0.11360855980452596,0.012476889796577432,0.10113167000794682,0.2272171196090502
diag_3_681,-0.11358213513046797,0.05125979394748094,0.062322341182986886,0.2271642702609358
diag_1_583,-0.09907379352719857,-0.0145057506989974,0.11357954422619601,0.22715908845239197
diag_2_423,0.11344959871627738,-0.057707961258253504,-0.05574163745802369,0.22689919743255457
diag_3_8,0.08341390014413208,0.029864389770588935,-0.11327828991472434,0.22655657982944535
diag_2_V18,0.05292192227527273,0.06030541456602438,-0.11322733684129745,0.22645467368259456
diag_1_642,-0.024602023727360853,0.11322703348713935,-0.08862500975978062,0.22645406697428083
diag_1_531,0.01509118173849219,-0.11281216101518886,0.09772097927669829,0.22562432203037933
diag_2_218,0.09407075842433844,-0.11279674792276358,0.018725989498426496,0.2255934958455285
diag_1_3,-0.0652210672336803,-0.047534998884936355,0.11275606611861672,0.22551213223723338
A1Cresult_None,-0.11269383471923627,0.03586852487649211,0.0768253098427779,0.2253876694385063
diag_1_728,0.09964056015194497,0.012980070358727731,-0.11262063051067296,0.22524126102134567
diag_2_536,-0.05555952627204955,0.11233079788920101,-0.05677127161715335,0.2246615957784039
medical_specialty_Ophthalmology,-0.015106662320602286,-0.09683155189423086,0.11193821421483223,0.22387642842966538
diag_2_808,0.11186796618108646,-0.036403879825907925,-0.07546408635517976,0.22373593236217415
diag_3_357,0.11174059924628924,-0.020857456856032536,-0.09088314239026023,0.22348119849258202
diag_1_986,0.11172127155077964,-0.02822675591280771,-0.08349451563797182,0.2234425431015592
diag_2_E879,0.056721593264099215,0.05496594377061559,-0.11168753703471485,0.22337507406942964
diag_2_201,0.06589259592227995,0.0457601599064569,-0.11165275582873639,0.22330551165747325
diag_1_5,-0.11135492587259502,0.049195215210788026,0.06215971066180725,0.2227098517451903
diag_3_756,0.010392785689739446,0.1008421808262311,-0.11123496651597091,0.22246993303194146
diag_2_250.52,-0.11123204640947874,0.07799760597654383,0.033234440432937974,0.22246409281896054
medical_specialty_Endocrinology-Metabolism,0.11109262473205653,-0.041639704192573235,-0.06945292053948328,0.22218524946411305
medical_specialty_Orthopedics,0.11109039300366998,-0.017580935155835455,-0.09350945784784293,0.22218078600734836
diag_3_753,-0.04955678301388749,-0.061518702757911464,0.11107548577179845,0.22215097154359742
diag_1_598,0.06517182595804905,0.04582235135973692,-0.11099417731778545,0.22198835463557143
diag_2_862,-0.09616896626979247,-0.014797957957020652,0.11096692422681295,0.22193384845362607
diag_2_208,0.05716705265136187,0.05367537351553584,-0.1108424261668978,0.2216848523337955
diag_3_440,-0.07305154454733907,0.11075501946112723,-0.037703474913787595,0.22151003892225388
diag_3_E916,-0.09579643962211158,-0.014600256100914899,0.11039669572302682,0.2207933914460533
diag_3_652,0.11033750298210684,-0.03086600805317928,-0.07947149492892724,0.22067500596421336
diag_3_553,0.04264526972008124,-0.11024957846542781,0.0676043087453427,0.22049915693085176
glyburide-metformin_Steady,0.047332026713725994,-0.11024642951654112,0.06291440280281554,0.22049285903308266
diag_3_294,-0.11024619588915771,0.08470550924626055,0.025540686642895775,0.22049239177831403
diag_2_682,-0.11020763535814031,0.01757409093317791,0.0926335444249717,0.2204152707162899
diag_2_E917,0.11020027388711262,-0.0355004575724759,-0.07469981631463747,0.22040054777422596
diag_1_233,-0.05670466342973366,-0.053281773163240086,0.1099864365929737,0.21997287318594744
diag_2_562,0.0683008760557593,0.0416708938094262,-0.109971769865186,0.2199435397303715
diag_3_557,0.07665927102923852,0.033106741974368206,-0.10976601300360736,0.21953202600721408
admission_source_id_z_ Physician Referral,-0.10957937892161808,0.008069702473359164,0.10150967644835153,0.21915875784332878
diag_2_726,0.048715415983221426,0.06084026564767295,-0.10955568163089373,0.2191113632617881
diag_1_815,0.06418431435963268,0.045313073251974645,-0.10949738761160736,0.2189947752232147
diag_1_681,-0.08448644742279625,0.10938959906152226,-0.024903151638724856,0.21877919812304336
diag_1_527,0.052007381799745005,-0.1093278176864714,0.05732043588672639,0.2186556353729428
diag_2_202,-0.025324769684796605,0.10924810504674395,-0.08392333536194535,0.2184962100934859
diag_2_318,-0.09738524145152844,-0.011826535109064666,0.10921177656059286,0.21842355312118597
diag_1_604,-0.09701454858888638,-0.012170207725496773,0.10918475631438389,0.21836951262876703
diag_1_383,-0.0522174899168467,-0.05693306255859664,0.10915055247544284,0.21830110495088617
diag_2_185,0.10877041310954555,-0.07583115005010385,-0.03293926305944089,0.2175408262190903
diag_2_412,0.09684239630998205,0.011818756871421506,-0.10866115318140229,0.21732230636280586
diag_1_136,0.1086117848989562,-0.0210742727995145,-0.08753751209944169,0.21722356979791238
diag_1_V57,-0.03532266930499672,-0.07328659980824369,0.10860926911323522,0.21721853822647563
diag_2_E858,0.10853482812600483,-0.02199515829122325,-0.08653966983478209,0.21706965625201016
diag_3_163,-0.08411282698157267,-0.024380137803042153,0.10849296478461452,0.21698592956922935
diag_3_380,-0.07386726856654824,-0.03454477670535248,0.10841204527190086,0.21682409054380158
diag_2_619,0.10832593776365762,-0.018387358108941657,-0.08993857965471591,0.21665187552731519
diag_3_604,-0.10812716211821823,0.05808545141954374,0.05004171069867462,0.2162543242364366
diag_1_210,0.10795093952249013,-0.026709496643937555,-0.08124144287855314,0.21590187904498084
diag_2_569,0.10777432491923034,-0.0018881763390755078,-0.10588614858015472,0.21554864983846056
diag_3_447,-0.05736548317975317,0.10776381377174268,-0.05039833059198984,0.2155276275434857
diag_3_V66,-0.08956634556420673,-0.018186196009219807,0.10775254157342676,0.2155050831468533
diag_3_591,-0.02027455962246943,-0.0873740285718438,0.10764858819431122,0.21529717638862444
diag_1_966,-0.039678287945281186,0.10744291796584989,-0.06776463002056862,0.2148858359316997
diag_1_831,0.10739379072935255,-0.02363474069816104,-0.08375905003119123,0.2147875814587048
diag_2_9,0.048637630143530175,0.058685654232647565,-0.10732328437617733,0.21464656875235508
diag_2_8,-0.10715811445118725,0.039061629415723643,0.06809648503546173,0.21431622890237262
diag_3_717,-0.07071671963870177,-0.036417627098727604,0.10713434673742904,0.2142686934748584
diag_1_916,-0.08595822203856408,-0.020928271332674848,0.10688649337123907,0.213772986742478
diag_3_300,-0.06822266080572781,-0.03862887533078674,0.10685153613651606,0.2137030722730306
diag_1_787,-0.10684038862630123,0.06771947779253473,0.039120910833766495,0.21368077725260248
diag_3_318,0.10682212385969576,-0.0765016712819491,-0.030320452577746234,0.2136442477193911
diag_1_359,-0.0877239929290888,0.10671021221020666,-0.018986219281118034,0.2134204244204135
diag_1_211,-0.023271009655402426,-0.08341173027490893,0.10668273993031631,0.21336547986062765
diag_3_414,0.03530100079439909,-0.10655075654310887,0.07124975574874083,0.2131015130862488
diag_2_410,-0.10654878084169217,0.005597151660349707,0.1009516291813319,0.2130975616833738
diag_3_303,-0.0352384415259468,-0.07111916951068815,0.10635761103663365,0.2127152220732686
diag_3_E816,-0.026806524932011543,0.10621688079492198,-0.07941035586290988,0.2124337615898434
diag_2_E853,-0.08729220716259754,-0.018855675520178805,0.10614788268277617,0.2122957653655525
diag_2_359,0.10611556166659193,-0.06506879015923757,-0.041046771507353724,0.21223112333318322
diag_1_845,-0.06726467007758583,-0.038740597842792206,0.10600526792037808,0.21201053584075613
diag_1_323,0.0032043426018745157,-0.10585395887078088,0.1026496162689047,0.21170791774156011
diag_3_E931,0.09869613986456742,0.007095137197602985,-0.10579127706217101,0.2115825541243414
diag_2_357,0.07240629118785184,-0.10562436484274867,0.033218073654897866,0.2112487296854984
diag_3_291,0.011521626031847625,0.09409776987819204,-0.1056193959100408,0.21123879182008048
diag_2_369,-0.08845778689550511,-0.017136244636948104,0.10559403153245356,0.21118806306490678
diag_2_346,-0.027015481989382615,-0.0784687172073739,0.10548419919675685,0.21096839839351336
diag_3_V03,-0.09167680752535146,-0.013665341468443493,0.10534214899379396,0.21068429798758892
diag_3_42,0.015542041195945145,0.08974191978184394,-0.1052839609777895,0.21056792195557858
diag_3_250.83,-0.10416599773124884,0.10517032394628391,-0.001004326215034688,0.21034064789256743
diag_3_E939,0.10499969297849775,-0.021542419235248213,-0.08345727374324985,0.2099993859569958
diag_3_E947,-0.06293516007866506,0.1048942724668132,-0.04195911238814823,0.2097885449336265
diag_2_585,0.007479424645135761,-0.10488731251126474,0.09740788786612432,0.2097746250225248
diag_1_789,-0.10320342679280199,-0.001657237671792148,0.10486066446458982,0.20972132892918394
diag_3_296,-0.10476768521351304,0.0819826260479178,0.022785059165593813,0.20953537042702464
diag_2_845,-0.10463717728427728,0.09650754025109343,0.008129637033184702,0.20927435456855542
diag_1_717,-0.08700600759669103,-0.017613022576129258,0.10461903017282013,0.2092380603456404
diag_2_284,0.03920182266280904,-0.10448074701754259,0.06527892435473091,0.20896149403508257
diag_2_481,0.10440422375883696,-0.013649285421697353,-0.09075493833714013,0.20880844751767444
diag_1_972,-0.10427213244239807,0.04726372043464354,0.05700841200775363,0.20854426488479524
diag_1_284,-0.09144066370533072,-0.012809809461200474,0.10425047316653416,0.20850094633306535
diag_3_239,0.10420142349019748,-0.03736284305909464,-0.06683858043110333,0.20840284698039543
